Message;;;;;;;;;;;;;;;;
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2627;Mileage:469745;"Date:""2025-11-13T00:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:13.37;Rpm:-999;Speed:0.0;SatelliteNumber:15;Azimuth:337;BatteryLevel:100}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2628;Mileage:469745;"Date:""2025-11-13T01:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:13.28;Rpm:-999;Speed:0.0;SatelliteNumber:15;Azimuth:337;BatteryLevel:100}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2629;Mileage:469745;"Date:""2025-11-13T02:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:13.21;Rpm:-999;Speed:0.0;SatelliteNumber:14;Azimuth:337;BatteryLevel:100}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2630;Mileage:469745;"Date:""2025-11-13T03:07:32Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:13.12;Rpm:-999;Speed:0.0;SatelliteNumber:14;Azimuth:337;BatteryLevel:98}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2631;Mileage:469745;"Date:""2025-11-13T04:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:13.08;Rpm:-999;Speed:0.0;SatelliteNumber:13;Azimuth:337;BatteryLevel:96}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2632;Mileage:469745;"Date:""2025-11-13T05:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:13.03;Rpm:-999;Speed:0.0;SatelliteNumber:15;Azimuth:337;BatteryLevel:95}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2633;Mileage:469745;"Date:""2025-11-13T06:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:13.02;Rpm:-999;Speed:0.0;SatelliteNumber:14;Azimuth:337;BatteryLevel:95}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2634;Mileage:469745;"Date:""2025-11-13T07:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:13.0;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:337;BatteryLevel:94}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2635;Mileage:469745;"Date:""2025-11-13T08:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:12.99;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:337;BatteryLevel:94}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2636;Mileage:469745;"Date:""2025-11-13T09:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:13.0;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:337;BatteryLevel:94}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2637;Mileage:469745;"Date:""2025-11-13T10:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:13.0;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:337;BatteryLevel:94}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2638;Mileage:469745;"Date:""2025-11-13T11:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:13.0;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:337;BatteryLevel:94}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2639;Mileage:469745;"Date:""2025-11-13T12:07:33Z""";IopIgnition:false;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:12.97;Rpm:-999;Speed:0.0;SatelliteNumber:18;Azimuth:337;BatteryLevel:94}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationAlarmMessage""";ProtocolHeadType:20;"Imei:""869487064593055""";SerialNo:80;Mileage:469745;"Date:""2025-11-13T12:36:28Z""";IopIgnition:true;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:12.58;Rpm:-999;Speed:0.0;SatelliteNumber:17;Azimuth:337;OriginalAlarmCode:22}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2640;Mileage:469745;"Date:""2025-11-13T12:37:29Z""";IopIgnition:true;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:14.47;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:337;BatteryLevel:93}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2641;Mileage:469745;"Date:""2025-11-13T12:38:29Z""";IopIgnition:true;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:14.52;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:337;BatteryLevel:92}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2642;Mileage:469745;"Date:""2025-11-13T12:39:29Z""";IopIgnition:true;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:14.53;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:337;BatteryLevel:93}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2643;Mileage:469745;"Date:""2025-11-13T12:40:29Z""";IopIgnition:true;Latitude:5.5308685302734375;Longitude:-73.4826431274414;Altitude:2612.699951171875;ExternalPowerVoltage:14.59;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:337;BatteryLevel:92}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2644;Mileage:469792;"Date:""2025-11-13T12:40:49Z""";IopIgnition:true;Latitude:5.5305771827697754;Longitude:-73.482330322265625;Altitude:2601.0;ExternalPowerVoltage:14.6;Rpm:-999;Speed:5.0;SatelliteNumber:17;Azimuth:147;BatteryLevel:92}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2645;Mileage:469923;"Date:""2025-11-13T12:42:29Z""";IopIgnition:true;Latitude:5.5296115875244141;Longitude:-73.4816665649414;Altitude:2608.699951171875;ExternalPowerVoltage:14.56;Rpm:-999;Speed:5.0;SatelliteNumber:17;Azimuth:135;BatteryLevel:93}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2646;Mileage:469935;"Date:""2025-11-13T12:43:29Z""";IopIgnition:true;Latitude:5.5295329093933105;Longitude:-73.481582641601563;Altitude:2609.199951171875;ExternalPowerVoltage:14.51;Rpm:-999;Speed:0.0;SatelliteNumber:17;Azimuth:135;BatteryLevel:92}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationAlarmMessage""";ProtocolHeadType:20;"Imei:""869487064593055""";SerialNo:81;Mileage:469935;"Date:""2025-11-13T12:43:40Z""";IopIgnition:false;Latitude:5.5295329093933105;Longitude:-73.481582641601563;Altitude:2609.199951171875;ExternalPowerVoltage:14.52;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:135;OriginalAlarmCode:23}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationAlarmMessage""";ProtocolHeadType:20;"Imei:""869487064593055""";SerialNo:82;Mileage:469935;"Date:""2025-11-13T13:22:12Z""";IopIgnition:true;Latitude:5.5295329093933105;Longitude:-73.481582641601563;Altitude:2609.199951171875;ExternalPowerVoltage:12.82;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:135;OriginalAlarmCode:22}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationAlarmMessage""";ProtocolHeadType:20;"Imei:""869487064593055""";SerialNo:83;Mileage:469935;"Date:""2025-11-13T13:22:13Z""";IopIgnition:true;Latitude:5.5295329093933105;Longitude:-73.481582641601563;Altitude:2609.199951171875;ExternalPowerVoltage:12.63;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:135;OriginalAlarmCode:104}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationAlarmMessage""";ProtocolHeadType:20;"Imei:""869487064593055""";SerialNo:84;Mileage:469935;"Date:""2025-11-13T13:22:14Z""";IopIgnition:true;Latitude:5.5295329093933105;Longitude:-73.481582641601563;Altitude:2609.199951171875;ExternalPowerVoltage:12.56;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:135;OriginalAlarmCode:105}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2647;Mileage:469968;"Date:""2025-11-13T13:22:22Z""";IopIgnition:true;Latitude:5.5292353630065918;Longitude:-73.481575012207031;Altitude:2606.699951171875;ExternalPowerVoltage:14.37;Rpm:-999;Speed:6.0;SatelliteNumber:16;Azimuth:189;BatteryLevel:93}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2648;Mileage:470191;"Date:""2025-11-13T13:24:13Z""";IopIgnition:true;Latitude:5.5273799896240234;Longitude:-73.482307434082031;Altitude:2603.5;ExternalPowerVoltage:14.49;Rpm:-999;Speed:7.0;SatelliteNumber:17;Azimuth:198;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2649;Mileage:470284;"Date:""2025-11-13T13:25:13Z""";IopIgnition:true;Latitude:5.526604175567627;Longitude:-73.482627868652344;Altitude:2603.699951171875;ExternalPowerVoltage:14.47;Rpm:-999;Speed:0.0;SatelliteNumber:17;Azimuth:200;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2650;Mileage:470298;"Date:""2025-11-13T13:25:39Z""";IopIgnition:true;Latitude:5.5265402793884277;Longitude:-73.482734680175781;Altitude:2603.800048828125;ExternalPowerVoltage:14.54;Rpm:-999;Speed:5.0;SatelliteNumber:18;Azimuth:284;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2651;Mileage:470308;"Date:""2025-11-13T13:25:46Z""";IopIgnition:true;Latitude:5.52660608291626;Longitude:-73.4827880859375;Altitude:2604.0;ExternalPowerVoltage:14.52;Rpm:-999;Speed:5.0;SatelliteNumber:18;Azimuth:356;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2652;Mileage:470319;"Date:""2025-11-13T13:25:53Z""";IopIgnition:true;Latitude:5.52669095993042;Longitude:-73.482749938964844;Altitude:2605.300048828125;ExternalPowerVoltage:14.51;Rpm:-999;Speed:5.0;SatelliteNumber:17;Azimuth:64;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2653;Mileage:470336;"Date:""2025-11-13T13:26:09Z""";IopIgnition:true;Latitude:5.5266189575195313;Longitude:-73.482650756835938;Altitude:2606.10009765625;ExternalPowerVoltage:14.53;Rpm:-999;Speed:5.0;SatelliteNumber:16;Azimuth:204;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2654;Mileage:470430;"Date:""2025-11-13T13:27:13Z""";IopIgnition:true;Latitude:5.5258145332336426;Longitude:-73.482917785644531;Altitude:2603.60009765625;ExternalPowerVoltage:14.52;Rpm:-999;Speed:5.0;SatelliteNumber:17;Azimuth:195;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2655;Mileage:470518;"Date:""2025-11-13T13:28:13Z""";IopIgnition:true;Latitude:5.5250849723815918;Longitude:-73.483200073242188;Altitude:2603.699951171875;ExternalPowerVoltage:14.52;Rpm:-999;Speed:5.0;SatelliteNumber:16;Azimuth:200;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2656;Mileage:470554;"Date:""2025-11-13T13:28:36Z""";IopIgnition:true;Latitude:5.5247950553894043;Longitude:-73.483329772949219;Altitude:2604.699951171875;ExternalPowerVoltage:14.52;Rpm:-999;Speed:5.0;SatelliteNumber:16;Azimuth:259;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2657;Mileage:470657;"Date:""2025-11-13T13:29:42Z""";IopIgnition:true;Latitude:5.5249714851379395;Longitude:-73.484214782714844;Altitude:2603.39990234375;ExternalPowerVoltage:14.52;Rpm:-999;Speed:6.0;SatelliteNumber:17;Azimuth:190;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2658;Mileage:470692;"Date:""2025-11-13T13:30:03Z""";IopIgnition:true;Latitude:5.5246739387512207;Longitude:-73.484199523925781;Altitude:2603.89990234375;ExternalPowerVoltage:14.52;Rpm:-999;Speed:6.0;SatelliteNumber:17;Azimuth:110;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2659;Mileage:470777;"Date:""2025-11-13T13:30:56Z""";IopIgnition:true;Latitude:5.5245089530944824;Longitude:-73.483451843261719;Altitude:2606.10009765625;ExternalPowerVoltage:14.5;Rpm:-999;Speed:6.0;SatelliteNumber:16;Azimuth:51;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2660;Mileage:470905;"Date:""2025-11-13T13:32:13Z""";IopIgnition:true;Latitude:5.5255661010742188;Longitude:-73.4830093383789;Altitude:2605.89990234375;ExternalPowerVoltage:14.48;Rpm:-999;Speed:6.0;SatelliteNumber:17;Azimuth:23;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2661;Mileage:471009;"Date:""2025-11-13T13:33:13Z""";IopIgnition:true;Latitude:5.5264401435852051;Longitude:-73.482673645019531;Altitude:2605.199951171875;ExternalPowerVoltage:14.48;Rpm:-999;Speed:6.0;SatelliteNumber:17;Azimuth:19;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2662;Mileage:471113;"Date:""2025-11-13T13:34:13Z""";IopIgnition:true;Latitude:5.5273070335388184;Longitude:-73.482330322265625;Altitude:2605.699951171875;ExternalPowerVoltage:14.47;Rpm:-999;Speed:6.0;SatelliteNumber:17;Azimuth:23;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2663;Mileage:471217;"Date:""2025-11-13T13:35:13Z""";IopIgnition:true;Latitude:5.5281686782836914;Longitude:-73.481979370117188;Altitude:2607.699951171875;ExternalPowerVoltage:14.48;Rpm:-999;Speed:6.0;SatelliteNumber:17;Azimuth:21;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2664;Mileage:471318;"Date:""2025-11-13T13:36:13Z""";IopIgnition:true;Latitude:5.52901029586792;Longitude:-73.481636047363281;Altitude:2607.10009765625;ExternalPowerVoltage:14.48;Rpm:-999;Speed:5.0;SatelliteNumber:17;Azimuth:21;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2665;Mileage:471351;"Date:""2025-11-13T13:37:12Z""";IopIgnition:true;Latitude:5.5292868614196777;Longitude:-73.481536865234375;Altitude:2607.800048828125;ExternalPowerVoltage:14.42;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:18;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2666;Mileage:471382;"Date:""2025-11-13T13:38:01Z""";IopIgnition:true;Latitude:5.5295658111572266;Longitude:-73.481597900390625;Altitude:2609.10009765625;ExternalPowerVoltage:14.47;Rpm:-999;Speed:7.0;SatelliteNumber:16;Azimuth:316;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2667;Mileage:471510;"Date:""2025-11-13T13:39:13Z""";IopIgnition:true;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:14.38;Rpm:-999;Speed:0.0;SatelliteNumber:17;Azimuth:317;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2668;Mileage:471510;"Date:""2025-11-13T13:40:13Z""";IopIgnition:true;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:14.42;Rpm:-999;Speed:0.0;SatelliteNumber:15;Azimuth:317;BatteryLevel:91}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationAlarmMessage""";ProtocolHeadType:20;"Imei:""869487064593055""";SerialNo:85;Mileage:471510;"Date:""2025-11-13T13:40:17Z""";IopIgnition:false;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:14.42;Rpm:-999;Speed:0.0;SatelliteNumber:15;Azimuth:317;OriginalAlarmCode:23}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2669;Mileage:471510;"Date:""2025-11-13T14:40:13Z""";IopIgnition:false;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:13.43;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:317;BatteryLevel:94}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2670;Mileage:471510;"Date:""2025-11-13T15:40:13Z""";IopIgnition:false;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:13.31;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:317;BatteryLevel:95}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2671;Mileage:471510;"Date:""2025-11-13T16:40:13Z""";IopIgnition:false;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:13.21;Rpm:-999;Speed:0.0;SatelliteNumber:15;Azimuth:317;BatteryLevel:96}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2672;Mileage:471510;"Date:""2025-11-13T17:40:13Z""";IopIgnition:false;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:13.12;Rpm:-999;Speed:0.0;SatelliteNumber:14;Azimuth:317;BatteryLevel:95}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2673;Mileage:471510;"Date:""2025-11-13T18:40:12Z""";IopIgnition:false;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:13.06;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:317;BatteryLevel:95}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2674;Mileage:471510;"Date:""2025-11-13T19:40:12Z""";IopIgnition:false;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:13.03;Rpm:-999;Speed:0.0;SatelliteNumber:16;Azimuth:317;BatteryLevel:95}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2675;Mileage:471510;"Date:""2025-11-13T20:40:13Z""";IopIgnition:false;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:13.0;Rpm:-999;Speed:0.0;SatelliteNumber:15;Azimuth:317;BatteryLevel:96}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2676;Mileage:471510;"Date:""2025-11-13T21:40:13Z""";IopIgnition:false;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:13.0;Rpm:-999;Speed:0.0;SatelliteNumber:18;Azimuth:317;BatteryLevel:95}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationAlarmMessage""";ProtocolHeadType:20;"Imei:""869487064593055""";SerialNo:86;Mileage:471510;"Date:""2025-11-13T22:23:54Z""";IopIgnition:true;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:12.05;Rpm:-999;Speed:0.0;SatelliteNumber:14;Azimuth:317;OriginalAlarmCode:22}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2677;Mileage:471510;"Date:""2025-11-13T22:24:55Z""";IopIgnition:true;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:14.57;Rpm:-999;Speed:0.0;SatelliteNumber:14;Azimuth:317;BatteryLevel:94}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationAlarmMessage""";ProtocolHeadType:20;"Imei:""869487064593055""";SerialNo:87;Mileage:471510;"Date:""2025-11-13T22:25:15Z""";IopIgnition:false;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:14.47;Rpm:-999;Speed:0.0;SatelliteNumber:15;Azimuth:317;OriginalAlarmCode:23}]
"[{""Protocol"":""0x2525""";"MessageType:""LocationInfoMessage""";ProtocolHeadType:19;"Imei:""869487064593055""";SerialNo:2678;Mileage:471510;"Date:""2025-11-13T23:24:54Z""";IopIgnition:false;Latitude:5.5304660797119141;Longitude:-73.482307434082031;Altitude:2606.60009765625;ExternalPowerVoltage:13.06;Rpm:-999;Speed:0.0;SatelliteNumber:14;Azimuth:317;BatteryLevel:94}]
