;Created;Message;;;;;geocerca;;;;;;;;;;;;;;;;;
25017;2025-06-18 00:01:22.132;#¿NOMBRE?;500700;8,68574E+14;;;21;1;1;27.0;128;7.5;-75.521.514;10.405.138;2,02506E+13;732;101;3AB6;BBA40A8;4;12;43976.5;2,02506E+13;CCF0$
25019;2025-06-18 00:01:36.030;#¿NOMBRE?;500700;8,68574E+14;;;20;1;1;36.9;183;6.8;-75.521.485;10.404.020;2,02506E+13;732;101;3AB6;BBA40A8;4;12;43976.6;2,02506E+13;CCF2$
25053;2025-06-18 00:22:15.086;#¿NOMBRE?;500700;8,68574E+14;;;71;1;1;17.7;68;9.0;-75.502.338;10.388.362;2,02506E+13;732;101;3AB6;BBAD163;4;12;43981.9;2,02506E+13;CD14$
25054;2025-06-18 00:22:33.423;#¿NOMBRE?;500700;8,68574E+14;;;70;1;1;21.7;80;10.6;-75.501.222;10.388.573;2,02506E+13;732;101;3AB6;BBA42BA;4;12;43982.1;2,02506E+13;CD15$
25062;2025-06-18 00:27:50.128;#¿NOMBRE?;500700;8,68574E+14;;;61;1;1;27.6;68;19.3;-75.488.676;10.390.865;2,02506E+13;732;101;3AB6;BBAAD8C;4;12;43983.5;2,02506E+13;CD1D$
25063;2025-06-18 00:27:56.257;#¿NOMBRE?;500700;8,68574E+14;;;60;1;1;18.5;71;18.6;-75.488.204;10.391.035;2,02506E+13;732;101;3AB6;BBAAED1;4;12;43983.5;2,02506E+13;CD1E$
25094;2025-06-18 00:55:05.210;#¿NOMBRE?;500700;8,68574E+14;;;31;1;1;35.7;136;18.5;-75.459.118;10.375.065;2,02506E+13;732;101;3AB6;BBA4308;4;12;43987.4;2,02506E+13;CD3D$
25096;2025-06-18 00:55:16.785;#¿NOMBRE?;500700;8,68574E+14;;;30;1;1;36.0;125;19.6;-75.458.265;10.374.334;2,02506E+13;732;101;3AB6;BBAAF67;4;12;43987.6;2,02506E+13;CD3F$
25265;2025-06-18 10:03:45.990;#¿NOMBRE?;500700;8,68574E+14;;;1;1;1;14.7;346;12.8;-75.457.022;10.401.722;2,02506E+13;732;101;3AB6;BBACE24;4;12;44013.7;2,02506E+13;CDE4$
25284;2025-06-18 10:20:19.357;#¿NOMBRE?;500700;8,68574E+14;;;0;1;1;12.2;328;14.6;-75.457.428;10.402.506;2,02506E+13;732;101;3AB6;BBACE24;4;12;44013.7;2,02506E+13;CDF7$
25305;2025-06-18 10:32:51.065;#¿NOMBRE?;500700;8,68574E+14;;;31;1;1;13.2;309;16.0;-75.458.522;10.374.683;2,02506E+13;732;101;3AB6;BBAAF67;4;12;44019.7;2,02506E+13;CE0C$
25307;2025-06-18 10:33:47.459;#¿NOMBRE?;500700;8,68574E+14;;;30;1;1;21.1;318;14.1;-75.459.229;10.375.385;2,02506E+13;732;101;3AB6;BBAAF67;4;12;44019.8;2,02506E+13;CE0E$
25315;2025-06-18 10:38:41.782;#¿NOMBRE?;500700;8,68574E+14;;;41;1;1;4.8;214;18.0;-75.469.157;10.382.218;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44021.3;2,02506E+13;CE16$
25316;2025-06-18 10:38:42.353;#¿NOMBRE?;500700;8,68574E+14;;;B1;1;1;4.8;214;18.0;-75.469.157;10.382.218;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44021.3;2,02506E+13;CE17$
25318;2025-06-18 10:39:11.325;#¿NOMBRE?;500700;8,68574E+14;;;40;1;1;15.0;214;20.4;-75.469.712;10.381.387;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44021.4;2,02506E+13;CE19$
25319;2025-06-18 10:39:11.917;#¿NOMBRE?;500700;8,68574E+14;;;B0;1;1;15.0;214;20.4;-75.469.712;10.381.387;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44021.4;2,02506E+13;CE1A$
25321;2025-06-18 10:40:14.475;#¿NOMBRE?;500700;8,68574E+14;;;51;1;1;14.4;213;16.5;-75.471.469;10.378.830;2,02506E+13;732;101;3AB6;BBA3F84;4;12;44021.8;2,02506E+13;CE1C$
25322;2025-06-18 10:40:35.918;#¿NOMBRE?;500700;8,68574E+14;;;50;1;1;22.5;185;18.8;-75.471.543;10.377.969;2,02506E+13;732;101;3AB6;BBA3F84;4;12;44021.9;2,02506E+13;CE1D$
25345;2025-06-18 10:54:55.764;#¿NOMBRE?;500700;8,68574E+14;;;61;1;1;18.9;282;16.5;-75.488.409;10.391.093;2,02506E+13;732;101;3AB6;BBAAED1;4;12;44026.2;2,02506E+13;CE34$
25348;2025-06-18 10:55:10.682;#¿NOMBRE?;500700;8,68574E+14;;;60;1;1;29.7;251;17.6;-75.489.306;10.390.743;2,02506E+13;732;101;3AB6;BBACDFB;4;12;44026.3;2,02506E+13;CE37$
25354;2025-06-18 10:58:56.153;#¿NOMBRE?;500700;8,68574E+14;;;71;1;1;38.4;260;7.7;-75.502.055;10.388.587;2,02506E+13;732;101;3AB6;BBA422D;4;12;44027.7;2,02506E+13;CE3D$
25355;2025-06-18 10:59:01.519;#¿NOMBRE?;500700;8,68574E+14;;;70;1;1;27.1;258;7.4;-75.502.572;10.388.486;2,02506E+13;732;101;3AB6;BBA422D;4;12;44027.8;2,02506E+13;CE3E$
25356;2025-06-18 10:59:28.326;#¿NOMBRE?;500700;8,68574E+14;;;70;1;1;27.1;258;7.4;-75.502.572;10.388.486;2,02506E+13;732;101;3AB6;BBA422D;4;12;44027.8;2,02506E+13;CE3E$
25382;2025-06-18 11:13:26.011;#¿NOMBRE?;500700;8,68574E+14;;;81;1;1;54.7;297;8.9;-75.525.902;10.406.281;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44032.6;2,02506E+13;CE58$
25383;2025-06-18 11:13:37.794;#¿NOMBRE?;500700;8,68574E+14;;;80;1;1;19.5;305;7.3;-75.526.624;10.406.695;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44032.7;2,02506E+13;CE59$
25417;2025-06-18 11:28:32.136;#¿NOMBRE?;500700;8,68574E+14;;;91;1;1;31.9;309;3.8;-75.541.770;10.427.127;2,02506E+13;732;101;3AB6;BBA392D;4;12;44037.3;2,02506E+13;CE7B$
25419;2025-06-18 11:29:23.216;#¿NOMBRE?;500700;8,68574E+14;;;90;1;1;21.2;288;3.6;-75.542.470;10.427.470;2,02506E+13;732;101;3AB6;BBAAE7F;4;12;44037.4;2,02506E+13;CE7D$
25473;2025-06-18 11:56:16.966;#¿NOMBRE?;500700;8,68574E+14;;;A1;1;1;21.2;50;6.2;-75.557.430;10.399.605;2,02506E+13;732;101;3AB6;BBAAF5B;4;12;44046.2;2,02506E+13;CEB3$
25474;2025-06-18 11:56:46.914;#¿NOMBRE?;500700;8,68574E+14;;;A0;1;1;21.4;48;6.2;-75.556.715;10.400.276;2,02506E+13;732;101;3AB6;BBAAC99;4;12;44046.3;2,02506E+13;CEB4$
25498;2025-06-18 12:10:43.968;#¿NOMBRE?;500700;8,68574E+14;;;11;1;1;31.4;238;11.9;-75.535.035;10.432.404;2,02506E+13;732;101;3AB6;BBAAF0D;4;12;44052.4;2,02506E+13;CECC$
25499;2025-06-18 12:10:52.975;#¿NOMBRE?;500700;8,68574E+14;;;10;1;1;26.4;231;10.8;-75.535.600;10.431.965;2,02506E+13;732;101;3AB6;BBAAF0D;4;12;44052.5;2,02506E+13;CECD$
25509;2025-06-18 12:16:44.763;#¿NOMBRE?;500700;8,68574E+14;;;C1;1;1;26.7;93;4.6;-75.538.338;10.419.683;2,02506E+13;732;101;3AB6;BBA3EBC;4;12;44054.3;2,02506E+13;CED7$
25510;2025-06-18 12:16:58.716;#¿NOMBRE?;500700;8,68574E+14;;;C0;1;1;26.3;78;4.7;-75.537.225;10.419.751;2,02506E+13;732;101;3AB6;BBAD216;4;12;44054.4;2,02506E+13;CED8$
25545;2025-06-18 12:32:23.153;#¿NOMBRE?;500700;8,68574E+14;;;81;1;1;31.5;112;7.3;-75.526.155;10.406.192;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44058.1;2,02506E+13;CEFB$
25546;2025-06-18 12:32:28.976;#¿NOMBRE?;500700;8,68574E+14;;;80;1;1;35.1;112;9.3;-75.525.675;10.405.991;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44058.1;2,02506E+13;CEFC$
25550;2025-06-18 12:33:28.383;#¿NOMBRE?;500700;8,68574E+14;;;21;1;1;20.2;141;4.0;-75.521.486;10.405.015;2,02506E+13;732;101;3AB6;BBA40A8;4;12;44058.6;2,02506E+13;CF00$
25553;2025-06-18 12:34:23.072;#¿NOMBRE?;500700;8,68574E+14;;;20;1;1;12.5;174;6.0;-75.521.480;10.404.333;2,02506E+13;732;101;3AB6;BBA40A8;4;12;44058.7;2,02506E+13;CF03$
25574;2025-06-18 12:44:58.533;#¿NOMBRE?;500700;8,68574E+14;;;71;1;1;24.7;65;9.2;-75.502.360;10.388.369;2,02506E+13;732;101;3AB6;BBAD163;4;12;44064.1;2,02506E+13;CF18$
25576;2025-06-18 12:45:13.355;#¿NOMBRE?;500700;8,68574E+14;;;70;1;1;34.0;79;11.7;-75.501.139;10.388.615;2,02506E+13;732;101;3AB6;BBA422D;4;12;44064.2;2,02506E+13;CF1A$
25579;2025-06-18 12:47:38.140;#¿NOMBRE?;500700;8,68574E+14;;;61;1;1;29.9;68;19.2;-75.488.951;10.390.749;2,02506E+13;732;101;3AB6;BBAAD8C;4;12;44065.6;2,02506E+13;CF1D$
25582;2025-06-18 12:48:52.747;#¿NOMBRE?;500700;8,68574E+14;;;60;1;1;37.8;152;19.8;-75.488.101;10.390.572;2,02506E+13;732;101;3AB6;BBAAED1;4;12;44065.7;2,02506E+13;CF20$
25606;2025-06-18 13:02:39.124;#¿NOMBRE?;500700;8,68574E+14;;;51;1;1;13.4;4;16.3;-75.471.505;10.378.089;2,02506E+13;732;101;3AB6;BBAAEEE;4;12;44069.9;2,02506E+13;CF38$
25609;2025-06-18 13:04:38.027;#¿NOMBRE?;500700;8,68574E+14;;;50;1;1;14.4;31;12.2;-75.471.307;10.378.891;2,02506E+13;732;101;3AB6;BBAAEEE;4;12;44070.0;2,02506E+13;CF3B$
25611;2025-06-18 13:06:14.019;#¿NOMBRE?;500700;8,68574E+14;;;41;1;1;24.1;36;16.2;-75.469.470;10.381.658;2,02506E+13;732;101;3AB6;BBAAF70;4;12;44070.4;2,02506E+13;CF3D$
25612;2025-06-18 13:06:14.663;#¿NOMBRE?;500700;8,68574E+14;;;B1;1;1;24.1;36;16.2;-75.469.470;10.381.658;2,02506E+13;732;101;3AB6;BBAAF70;4;12;44070.4;2,02506E+13;CF3E$
25614;2025-06-18 13:06:30.231;#¿NOMBRE?;500700;8,68574E+14;;;40;1;1;24.0;35;18.3;-75.468.946;10.382.428;2,02506E+13;732;101;3AB6;BBAAF70;4;12;44070.5;2,02506E+13;CF40$
25615;2025-06-18 13:06:30.843;#¿NOMBRE?;500700;8,68574E+14;;;B0;1;1;24.0;35;18.3;-75.468.946;10.382.428;2,02506E+13;732;101;3AB6;BBAAF70;4;12;44070.5;2,02506E+13;CF41$
25625;2025-06-18 13:13:15.268;#¿NOMBRE?;500700;8,68574E+14;;;31;1;1;14.5;133;18.4;-75.459.172;10.375.068;2,02506E+13;732;101;3AB6;BBA4308;4;12;44072.0;2,02506E+13;CF4B$
25627;2025-06-18 13:13:30.138;#¿NOMBRE?;500700;8,68574E+14;;;30;1;1;35.6;128;18.6;-75.458.417;10.374.433;2,02506E+13;732;101;3AB6;BBAAF67;4;12;44072.1;2,02506E+13;CF4D$
25658;2025-06-18 13:29:29.062;#¿NOMBRE?;500700;8,68574E+14;;;1;1;1;14.3;354;10.1;-75.456.959;10.401.569;2,02506E+13;732;101;3AB6;BBACE24;4;12;44080.5;2,02506E+13;CF6B$
25680;2025-06-18 13:48:29.798;#¿NOMBRE?;500700;8,68574E+14;;;0;1;1;18.5;329;10.5;-75.457.369;10.402.459;2,02506E+13;732;101;3AB6;BBACE24;4;12;44080.7;2,02506E+13;CF81$
25705;2025-06-18 14:01:03.764;#¿NOMBRE?;500700;8,68574E+14;;;31;1;1;11.7;310;17.9;-75.458.567;10.374.705;2,02506E+13;732;101;3AB6;BBAAF67;4;12;44086.6;2,02506E+13;CF99$
25707;2025-06-18 14:02:00.913;#¿NOMBRE?;500700;8,68574E+14;;;30;1;1;11.7;318;17.2;-75.459.240;10.375.363;2,02506E+13;732;101;3AB6;BBAAF67;4;12;44086.7;2,02506E+13;CF9B$
25718;2025-06-18 14:10:09.727;#¿NOMBRE?;500700;8,68574E+14;;;41;1;1;25.0;215;20.0;-75.469.166;10.382.204;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44088.3;2,02506E+13;CFA6$
25719;2025-06-18 14:10:10.320;#¿NOMBRE?;500700;8,68574E+14;;;B1;1;1;25.0;215;20.0;-75.469.166;10.382.204;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44088.3;2,02506E+13;CFA7$
25721;2025-06-18 14:10:25.293;#¿NOMBRE?;500700;8,68574E+14;;;40;1;1;18.8;216;18.9;-75.469.605;10.381.593;2,02506E+13;732;101;3AB6;BBAAF70;4;12;44088.4;2,02506E+13;CFA9$
25722;2025-06-18 14:10:31.108;#¿NOMBRE?;500700;8,68574E+14;;;B0;1;1;19.3;214;17.8;-75.469.773;10.381.341;2,02506E+13;732;101;3AB6;BBAAF70;4;12;44088.4;2,02506E+13;CFAA$
25725;2025-06-18 14:12:15.272;#¿NOMBRE?;500700;8,68574E+14;;;51;1;1;10.5;217;15.8;-75.471.500;10.378.803;2,02506E+13;732;101;3AB6;BBAADA0;4;12;44088.7;2,02506E+13;CFAD$
25726;2025-06-18 14:12:48.879;#¿NOMBRE?;500700;8,68574E+14;;;50;1;1;23.8;184;17.1;-75.471.581;10.377.863;2,02506E+13;732;101;3AB6;BBA4308;4;12;44088.8;2,02506E+13;CFAE$
25749;2025-06-18 14:27:39.962;#¿NOMBRE?;500700;8,68574E+14;;;61;1;1;12.8;292;12.7;-75.488.353;10.391.097;2,02506E+13;732;101;3AB6;BBAAED1;4;12;44093.1;2,02506E+13;CFC5$
25752;2025-06-18 14:28:03.761;#¿NOMBRE?;500700;8,68574E+14;;;60;1;1;22.6;253;15.8;-75.489.125;10.390.812;2,02506E+13;732;101;3AB6;BBACDFB;4;12;44093.2;2,02506E+13;CFC8$
25755;2025-06-18 14:30:16.117;#¿NOMBRE?;500700;8,68574E+14;;;71;1;1;48.9;262;6.2;-75.501.887;10.388.622;2,02506E+13;732;101;3AB6;BBA422D;4;12;44094.6;2,02506E+13;CFCB$
25756;2025-06-18 14:30:24.850;#¿NOMBRE?;500700;8,68574E+14;;;70;1;1;16.8;255;5.3;-75.502.665;10.388.453;2,02506E+13;732;101;3AB6;BBAD163;4;12;44094.7;2,02506E+13;CFCC$
25785;2025-06-18 14:47:15.955;#¿NOMBRE?;500700;8,68574E+14;;;81;1;1;55.6;300;12.6;-75.525.839;10.406.282;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44099.5;2,02506E+13;CFE9$
25786;2025-06-18 14:47:22.194;#¿NOMBRE?;500700;8,68574E+14;;;80;1;1;25.7;307;11.0;-75.526.387;10.406.669;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44099.6;2,02506E+13;CFEA$
25831;2025-06-18 15:14:45.601;#¿NOMBRE?;500700;8,68574E+14;;;91;1;1;26.9;306;7.1;-75.541.835;10.427.139;2,02506E+13;732;101;3AB6;BBA392D;4;12;44104.2;2,02506E+13;D016$
25832;2025-06-18 15:15:07.037;#¿NOMBRE?;500700;8,68574E+14;;;90;1;1;43.0;271;6.3;-75.542.816;10.427.461;2,02506E+13;732;101;3AB6;BBAAE7F;4;12;44104.3;2,02506E+13;D017$
25880;2025-06-18 15:40:22.926;#¿NOMBRE?;500700;8,68574E+14;;;A1;1;1;14.3;53;5.5;-75.557.314;10.399.711;2,02506E+13;732;101;3AB6;BBAAF5B;4;12;44113.2;2,02506E+13;D047$
25882;2025-06-18 15:41:24.336;#¿NOMBRE?;500700;8,68574E+14;;;A0;1;1;19.2;46;4.3;-75.556.608;10.400.377;2,02506E+13;732;101;3AB6;BBAAC99;4;12;44113.3;2,02506E+13;D049$
25907;2025-06-18 15:57:21.946;#¿NOMBRE?;500700;8,68574E+14;;;11;1;1;13.0;245;6.5;-75.534.786;10.432.553;2,02506E+13;732;101;3AB6;BBAAF0D;4;12;44119.3;2,02506E+13;D062$
25908;2025-06-18 15:57:48.914;#¿NOMBRE?;500700;8,68574E+14;;;10;1;1;13.4;231;12.3;-75.535.599;10.431.947;2,02506E+13;732;101;3AB6;BBAAF0D;4;12;44119.4;2,02506E+13;D063$
25923;2025-06-18 16:08:52.011;#¿NOMBRE?;500700;8,68574E+14;;;C1;1;1;28.9;93;13.1;-75.538.458;10.419.698;2,02506E+13;732;101;3AB6;BBA3EBC;4;12;44121.2;2,02506E+13;D072$
25924;2025-06-18 16:09:13.927;#¿NOMBRE?;500700;8,68574E+14;;;C0;1;1;23.5;76;8.4;-75.537.145;10.419.792;2,02506E+13;732;101;3AB6;BBAD216;4;12;44121.4;2,02506E+13;D073$
25951;2025-06-18 16:23:43.069;#¿NOMBRE?;500700;8,68574E+14;;;81;1;1;52.4;108;9.3;-75.526.379;10.406.340;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44124.9;2,02506E+13;D08E$
