;Created;Message;;;;;geocerca;;;;;;;;;;;;;;;;;
25952;2025-06-18 16:24:04.611;#¿NOMBRE?;500700;8,68574E+14;;;80;1;1;6.3;115;13.1;-75.525.686;10.406.039;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44125.0;2,02506E+13;D08F$
25955;2025-06-18 16:25:33.990;#¿NOMBRE?;500700;8,68574E+14;;;21;1;1;17.3;118;6.0;-75.521.566;10.405.177;2,02506E+13;732;101;3AB6;BBA40A8;4;12;44125.5;2,02506E+13;D092$
25962;2025-06-18 16:27:36.622;#¿NOMBRE?;500700;8,68574E+14;;;20;1;1;8.1;182;9.3;-75.521.467;10.404.345;2,02506E+13;732;101;3AB6;BBA40A8;4;12;44125.6;2,02506E+13;D099$
25989;2025-06-18 16:43:44.146;#¿NOMBRE?;500700;8,68574E+14;;;71;1;1;31.6;70;7.0;-75.502.364;10.388.361;2,02506E+13;732;101;3AB6;BBAD163;4;12;44131.0;2,02506E+13;D0B3$
25990;2025-06-18 16:43:54.919;#¿NOMBRE?;500700;8,68574E+14;;;70;1;1;44.1;79;8.6;-75.501.166;10.388.637;2,02506E+13;732;101;3AB6;BBA42BA;4;12;44131.1;2,02506E+13;D0B4$
25994;2025-06-18 16:46:50.282;#¿NOMBRE?;500700;8,68574E+14;;;61;1;1;46.9;68;19.1;-75.488.870;10.390.822;2,02506E+13;732;101;3AB6;BBAAD8C;4;12;44132.5;2,02506E+13;D0B8$
25996;2025-06-18 16:47:13.412;#¿NOMBRE?;500700;8,68574E+14;;;60;1;1;25.9;149;17.1;-75.488.140;10.390.732;2,02506E+13;732;101;3AB6;BBAAED1;4;12;44132.6;2,02506E+13;D0BA$
26013;2025-06-18 16:58:27.772;#¿NOMBRE?;500700;8,68574E+14;;;51;1;1;17.3;3;20.6;-75.471.518;10.378.031;2,02506E+13;732;101;3AB6;BBA430A;4;12;44136.8;2,02506E+13;D0CB$
26015;2025-06-18 16:59:21.784;#¿NOMBRE?;500700;8,68574E+14;;;50;1;1;15.4;32;21.2;-75.471.329;10.378.962;2,02506E+13;732;101;3AB6;BBAAEEE;4;12;44136.9;2,02506E+13;D0CD$
26017;2025-06-18 17:00:03.935;#¿NOMBRE?;500700;8,68574E+14;;;41;1;1;21.0;35;23.7;-75.469.482;10.381.685;2,02506E+13;732;101;3AB6;BBAAF70;4;12;44137.3;2,02506E+13;D0CF$
26018;2025-06-18 17:00:04.487;#¿NOMBRE?;500700;8,68574E+14;;;B1;1;1;21.0;35;23.7;-75.469.482;10.381.685;2,02506E+13;732;101;3AB6;BBAAF70;4;12;44137.3;2,02506E+13;D0D0$
26019;2025-06-18 17:00:28.360;#¿NOMBRE?;500700;8,68574E+14;;;B0;1;1;22.8;33;25.0;-75.469.081;10.382.323;2,02506E+13;732;101;3AB6;BBAAF70;4;12;44137.4;2,02506E+13;D0D1$
26020;2025-06-18 17:00:34.201;#¿NOMBRE?;500700;8,68574E+14;;;40;1;1;23.4;33;25.4;-75.468.873;10.382.628;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44137.4;2,02506E+13;D0D2$
26032;2025-06-18 17:07:49.407;#¿NOMBRE?;500700;8,68574E+14;;;31;1;1;13.3;140;22.6;-75.459.186;10.375.132;2,02506E+13;732;101;3AB6;BBA4308;4;12;44138.9;2,02506E+13;D0DE$
26033;2025-06-18 17:08:03.855;#¿NOMBRE?;500700;8,68574E+14;;;30;1;1;42.7;127;22.1;-75.458.232;10.374.313;2,02506E+13;732;101;3AB6;BBAAF67;4;12;44139.1;2,02506E+13;D0DF$
26065;2025-06-18 17:21:46.025;#¿NOMBRE?;500700;8,68574E+14;;;1;1;1;17.7;347;7.8;-75.456.985;10.401.633;2,02506E+13;732;101;3AB6;BBACE24;4;12;44147.4;2,02506E+13;D0FF$
26100;2025-06-18 17:52:06.110;#¿NOMBRE?;500700;8,68574E+14;;;0;1;1;20.9;332;10.4;-75.457.281;10.402.365;2,02506E+13;732;101;3AB6;BBACE24;4;12;44147.6;2,02506E+13;D122$
26121;2025-06-18 18:03:08.791;#¿NOMBRE?;500700;8,68574E+14;;;31;1;1;7.7;310;16.5;-75.458.478;10.374.670;2,02506E+13;732;101;3AB6;BBAAF67;4;12;44153.5;2,02506E+13;D137$
26125;2025-06-18 18:05:23.673;#¿NOMBRE?;500700;8,68574E+14;;;30;1;1;12.8;318;13.9;-75.459.143;10.375.303;2,02506E+13;732;101;3AB6;BBA4308;4;12;44153.6;2,02506E+13;D13B$
26136;2025-06-18 18:14:06.067;#¿NOMBRE?;500700;8,68574E+14;;;41;1;1;18.8;215;20.0;-75.469.062;10.382.362;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44155.1;2,02506E+13;D146$
26137;2025-06-18 18:14:11.893;#¿NOMBRE?;500700;8,68574E+14;;;B1;1;1;19.4;214;19.4;-75.469.222;10.382.119;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44155.2;2,02506E+13;D147$
26139;2025-06-18 18:14:27.165;#¿NOMBRE?;500700;8,68574E+14;;;40;1;1;21.0;218;19.4;-75.469.656;10.381.511;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44155.3;2,02506E+13;D149$
26140;2025-06-18 18:14:27.820;#¿NOMBRE?;500700;8,68574E+14;;;B0;1;1;21.0;218;19.4;-75.469.656;10.381.511;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44155.3;2,02506E+13;D14A$
26142;2025-06-18 18:15:50.739;#¿NOMBRE?;500700;8,68574E+14;;;51;1;1;6.5;220;21.7;-75.471.459;10.378.879;2,02506E+13;732;101;3AB6;BBAADA0;4;12;44155.6;2,02506E+13;D14C$
26145;2025-06-18 18:16:29.465;#¿NOMBRE?;500700;8,68574E+14;;;50;1;1;20.0;184;22.4;-75.471.513;10.377.860;2,02506E+13;732;101;3AB6;BBA3F84;4;12;44155.7;2,02506E+13;D14F$
26146;2025-06-18 18:16:50.155;#¿NOMBRE?;500700;8,68574E+14;;;50;1;1;20.0;184;22.4;-75.471.513;10.377.860;2,02506E+13;732;101;3AB6;BBA3F84;4;12;44155.7;2,02506E+13;D14F$
26167;2025-06-18 18:27:45.719;#¿NOMBRE?;500700;8,68574E+14;;;61;1;1;32.7;257;15.5;-75.488.449;10.391.083;2,02506E+13;732;101;3AB6;BBAAED1;4;12;44160.0;2,02506E+13;D164$
26168;2025-06-18 18:27:56.602;#¿NOMBRE?;500700;8,68574E+14;;;60;1;1;44.0;260;14.9;-75.489.644;10.390.651;2,02506E+13;732;101;3AB6;BBAAD8C;4;12;44160.2;2,02506E+13;D165$
26172;2025-06-18 18:30:50.640;#¿NOMBRE?;500700;8,68574E+14;;;71;1;1;24.2;260;3.6;-75.501.757;10.388.625;2,02506E+13;732;101;3AB6;BBA422D;4;12;44161.5;2,02506E+13;D169$
26173;2025-06-18 18:30:59.542;#¿NOMBRE?;500700;8,68574E+14;;;70;1;1;37.7;256;3.2;-75.502.594;10.388.489;2,02506E+13;732;101;3AB6;BBA422D;4;12;44161.6;2,02506E+13;D16A$
26197;2025-06-18 18:44:57.227;#¿NOMBRE?;500700;8,68574E+14;;;81;1;1;41.6;303;7.4;-75.526.035;10.406.440;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44166.4;2,02506E+13;D182$
26198;2025-06-18 18:45:05.637;#¿NOMBRE?;500700;8,68574E+14;;;80;1;1;8.8;308;6.1;-75.526.450;10.406.752;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44166.5;2,02506E+13;D183$
26238;2025-06-18 19:05:56.289;#¿NOMBRE?;500700;8,68574E+14;;;91;1;1;14.4;310;7.2;-75.541.654;10.427.059;2,02506E+13;732;101;3AAC;BBA392D;4;12;44171.1;2,02506E+13;D1A9$
26240;2025-06-18 19:06:49.098;#¿NOMBRE?;500700;8,68574E+14;;;90;1;1;24.7;277;9.2;-75.542.723;10.427.463;2,02506E+13;732;101;3AAC;BBAAE7F;4;12;44171.3;2,02506E+13;D1AB$
26303;2025-06-18 19:43:52.744;#¿NOMBRE?;500700;8,68574E+14;;;A1;1;1;17.5;50;13.8;-75.557.376;10.399.611;2,02506E+13;732;101;3AAC;BBAAF5B;4;12;44180.1;2,02506E+13;D1E9$
26305;2025-06-18 19:44:23.155;#¿NOMBRE?;500700;8,68574E+14;;;A0;1;1;0.1;49;10.8;-75.556.728;10.400.206;2,02506E+13;732;101;3AAC;BBAB0AA;4;12;44180.2;2,02506E+13;D1EB$
26330;2025-06-18 19:59:52.950;#¿NOMBRE?;500700;8,68574E+14;;;11;1;1;14.3;243;8.9;-75.534.813;10.432.574;2,02506E+13;732;101;3AAC;BBAAF0D;4;12;44186.2;2,02506E+13;D203$
26332;2025-06-18 20:00:28.869;#¿NOMBRE?;500700;8,68574E+14;;;10;1;1;10.6;233;8.7;-75.535.564;10.431.968;2,02506E+13;732;101;3AAC;BBAAF0D;4;12;44186.3;2,02506E+13;D205$
26347;2025-06-18 20:12:44.839;#¿NOMBRE?;500700;8,68574E+14;;;C1;1;1;33.2;92;12.8;-75.538.386;10.419.722;2,02506E+13;732;101;3AAC;BBA3EBC;4;12;44188.1;2,02506E+13;D214$
26349;2025-06-18 20:13:02.210;#¿NOMBRE?;500700;8,68574E+14;;;C0;1;1;32.7;78;11.6;-75.537.359;10.419.742;2,02506E+13;732;101;3AAC;BBAD216;4;12;44188.2;2,02506E+13;D216$
26377;2025-06-18 20:28:08.870;#¿NOMBRE?;500700;8,68574E+14;;;81;1;1;35.8;112;6.6;-75.526.208;10.406.271;2,02506E+13;732;101;3AAC;BBAAF20;4;12;44191.9;2,02506E+13;D232$
26378;2025-06-18 20:28:14.682;#¿NOMBRE?;500700;8,68574E+14;;;80;1;1;41.3;115;9.1;-75.525.662;10.406.025;2,02506E+13;732;101;3AAC;BBAAF20;4;12;44192.0;2,02506E+13;D233$
26382;2025-06-18 20:29:14.298;#¿NOMBRE?;500700;8,68574E+14;;;21;1;1;29.0;160;4.4;-75.521.456;10.405.003;2,02506E+13;732;101;3AAC;BBA40A8;4;12;44192.5;2,02506E+13;D237$
26384;2025-06-18 20:30:14.696;#¿NOMBRE?;500700;8,68574E+14;;;20;1;1;8.0;177;7.0;-75.521.471;10.404.385;2,02506E+13;732;101;3AAC;BBA40A8;4;12;44192.5;2,02506E+13;D239$
26416;2025-06-18 20:52:05.610;#¿NOMBRE?;500700;8,68574E+14;;;71;1;1;24.9;66;4.3;-75.502.289;10.388.396;2,02506E+13;732;101;3AAC;BBAD163;4;12;44197.9;2,02506E+13;D259$
26417;2025-06-18 20:52:23.934;#¿NOMBRE?;500700;8,68574E+14;;;70;1;1;19.6;76;5.9;-75.501.483;10.388.533;2,02506E+13;732;101;3AAC;BBA422E;4;12;44198.0;2,02506E+13;D25A$
26421;2025-06-18 20:55:20.759;#¿NOMBRE?;500700;8,68574E+14;;;61;1;1;28.1;68;17.4;-75.488.992;10.390.735;2,02506E+13;732;101;3AAC;BBAAD8C;4;12;44199.4;2,02506E+13;D25E$
26425;2025-06-18 20:56:44.430;#¿NOMBRE?;500700;8,68574E+14;;;60;1;1;32.9;151;16.8;-75.488.117;10.390.654;2,02506E+13;732;101;3AAC;BBAAED1;4;12;44199.5;2,02506E+13;D262$
26452;2025-06-18 21:12:50.585;#¿NOMBRE?;500700;8,68574E+14;;;51;1;1;7.2;2;18.0;-75.471.513;10.378.077;2,02506E+13;732;101;3AAC;BBA430A;4;12;44204.4;2,02506E+13;D27D$
26455;2025-06-18 21:13:46.426;#¿NOMBRE?;500700;8,68574E+14;;;50;1;1;15.0;32;12.3;-75.471.298;10.378.965;2,02506E+13;732;101;3AAC;BBAAEEE;4;12;44204.5;2,02506E+13;D280$
26457;2025-06-18 21:15:14.491;#¿NOMBRE?;500700;8,68574E+14;;;41;1;1;18.2;32;24.8;-75.469.463;10.381.761;2,02506E+13;732;101;0,00E+00;ADFF;4;12;44204.8;2,02506E+13;D282$
26458;2025-06-18 21:15:15.370;#¿NOMBRE?;500700;8,68574E+14;;;B1;1;1;18.2;32;24.8;-75.469.463;10.381.761;2,02506E+13;732;101;0,00E+00;ADFF;4;12;44204.8;2,02506E+13;D283$
26460;2025-06-18 21:15:35.882;#¿NOMBRE?;500700;8,68574E+14;;;B0;1;1;0.4;35;26.9;-75.469.051;10.382.349;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44204.9;2,02506E+13;D285$
26465;2025-06-18 21:17:46.106;#¿NOMBRE?;500700;8,68574E+14;;;40;1;1;0.2;27;26.9;-75.468.988;10.382.459;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44204.9;2,02506E+13;D28A$
26481;2025-06-18 21:28:32.115;#¿NOMBRE?;500700;8,68574E+14;;;31;1;1;39.4;134;13.1;-75.459.046;10.374.978;2,02506E+13;732;101;3AB6;BBA4308;4;12;44206.5;2,02506E+13;D29A$
26483;2025-06-18 21:28:44.216;#¿NOMBRE?;500700;8,68574E+14;;;30;1;1;24.6;128;13.9;-75.458.341;10.374.381;2,02506E+13;732;101;3AB6;BBAAF67;4;12;44206.6;2,02506E+13;D29C$
26533;2025-06-18 21:54:05.361;#¿NOMBRE?;500700;8,68574E+14;;;1;1;1;15.9;351;15.7;-75.456.965;10.401.666;2,02506E+13;732;101;3AB6;BBACE24;4;12;44215.0;2,02506E+13;D2CC$
26541;2025-06-18 22:00:50.067;#¿NOMBRE?;500700;8,68574E+14;;;0;1;1;7.6;331;12.6;-75.457.454;10.402.516;2,02506E+13;732;101;3AB6;BBACE24;4;12;44215.1;2,02506E+13;D2D4$
26565;2025-06-18 22:18:25.112;#¿NOMBRE?;500700;8,68574E+14;;;31;1;1;0.3;312;25.3;-75.458.491;10.374.663;2,02506E+13;732;101;3AB6;BBAAF67;4;12;44221.0;2,02506E+13;D2EC$
26570;2025-06-18 22:22:05.025;#¿NOMBRE?;500700;8,68574E+14;;;30;1;1;5.3;319;19.4;-75.459.649;10.375.801;2,02506E+13;732;101;3AB6;BBA4308;4;12;44221.1;2,02506E+13;D2F1$
26584;2025-06-18 22:32:13.813;#¿NOMBRE?;500700;8,68574E+14;;;41;1;1;23.6;214;26.3;-75.469.035;10.382.335;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44222.7;2,02506E+13;D2FF$
26585;2025-06-18 22:32:20.147;#¿NOMBRE?;500700;8,68574E+14;;;B1;1;1;11.4;215;25.0;-75.469.193;10.382.104;2,02506E+13;732;101;3AB6;BBAAF71;4;12;44222.7;2,02506E+13;D300$
26586;2025-06-18 22:32:50.211;#¿NOMBRE?;500700;8,68574E+14;;;40;1;1;19.4;217;23.2;-75.469.608;10.381.492;2,02506E+13;732;101;3AB6;BBAAF70;4;12;44222.8;2,02506E+13;D301$
26587;2025-06-18 22:32:52.932;#¿NOMBRE?;500700;8,68574E+14;;;B0;1;1;19.4;217;23.2;-75.469.608;10.381.492;2,02506E+13;732;101;3AB6;BBAAF70;4;12;44222.8;2,02506E+13;D302$
26589;2025-06-18 22:34:14.070;#¿NOMBRE?;500700;8,68574E+14;;;51;1;1;13.6;213;16.9;-75.471.440;10.378.820;2,02506E+13;732;101;3AB6;BBAADA0;4;12;44223.2;2,02506E+13;D304$
26593;2025-06-18 22:35:12.820;#¿NOMBRE?;500700;8,68574E+14;;;50;1;1;12.2;185;26.5;-75.471.524;10.377.901;2,02506E+13;732;101;3AB6;BBA3F84;4;12;44223.3;2,02506E+13;D308$
26626;2025-06-18 22:56:36.267;#¿NOMBRE?;500700;8,68574E+14;;;61;1;1;14.9;307;16.6;-75.488.286;10.391.084;2,02506E+13;732;101;3AB6;BBAAED1;4;12;44227.5;2,02506E+13;D329$
26629;2025-06-18 22:57:21.503;#¿NOMBRE?;500700;8,68574E+14;;;60;1;1;25.0;251;18.0;-75.489.346;10.390.728;2,02506E+13;732;101;3AB6;BBAAD8C;4;12;44227.6;2,02506E+13;D32C$
26634;2025-06-18 23:01:15.065;#¿NOMBRE?;500700;8,68574E+14;;;71;1;1;33.9;260;11.8;-75.501.568;10.388.644;2,02506E+13;732;101;3AB6;BBA422D;4;12;44229.0;2,02506E+13;D331$
26635;2025-06-18 23:01:36.026;#¿NOMBRE?;500700;8,68574E+14;;;70;1;1;11.3;260;11.5;-75.502.435;10.388.498;2,02506E+13;732;101;3AB6;BBAD163;4;12;44229.1;2,02506E+13;D332$
26664;2025-06-18 23:17:05.869;#¿NOMBRE?;500700;8,68574E+14;;;81;1;1;38.1;302;8.7;-75.525.861;10.406.310;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44233.9;2,02506E+13;D34F$
26665;2025-06-18 23:17:15.223;#¿NOMBRE?;500700;8,68574E+14;;;80;1;1;13.0;308;7.6;-75.526.390;10.406.690;2,02506E+13;732;101;3AB6;BBAAF20;4;12;44233.9;2,02506E+13;D350$
26714;2025-06-18 23:42:56.967;#¿NOMBRE?;500700;8,68574E+14;;;C1;1;1;32.3;92;1.1;-75.538.087;10.419.662;2,02506E+13;732;101;3AB6;BBA3EBC;4;12;44239.2;2,02506E+13;D381$
26715;2025-06-18 23:43:06.644;#¿NOMBRE?;500700;8,68574E+14;;;C0;1;1;26.8;78;1.5;-75.537.349;10.419.717;2,02506E+13;732;101;3AB6;BBAD216;4;12;44239.3;2,02506E+13;D382$
26734;2025-06-18 23:50:34.431;#¿NOMBRE?;500700;8,68574E+14;;;21;1;1;22.4;140;6.6;-75.521.451;10.404.996;2,02506E+13;732;101;3AB6;BBA40A8;4;12;44242.2;2,02506E+13;D395$
26737;2025-06-18 23:50:51.197;#¿NOMBRE?;500700;8,68574E+14;;;20;1;1;24.9;185;5.5;-75.521.486;10.404.246;2,02506E+13;732;101;3AB6;BBA40A8;4;12;44242.3;2,02506E+13;D398$
